country,latitude,longitude,scientific_name,vernacular_name,date,count
Iceland,63.4079250933,-19.0473461221,Haematopus ostralegus,Eurasian Oystercatcher,2014-05-04,2
Iceland,63.4079250933,-19.0473461221,Gallinago gallinago,Common Snipe,2014-05-04,6
Iceland,63.4079250933,-19.0473461221,Limosa limosa islandica,Icelandic Black-tailed Godwit,2014-05-04,2
Iceland,63.4079250933,-19.0473461221,Anthus pratensis,Meadow Pipit,2014-05-04,15
Iceland,63.4061576795,-19.0469169687,Haematopus ostralegus,Eurasian Oystercatcher,2014-05-04,1
Iceland,63.4022696256,-19.0466308733,Larus argentatus,European Herring Gull,2014-05-04,20
Iceland,63.3999894513,-19.0356445452,Fratercula arctica,Atlantic Puffin,2014-05-04,1
Iceland,63.3987339922,-19.0497207781,Somateria mollissima,Common Eider,2014-05-04,400
Iceland,63.3976066003,-19.0461158892,Fulmarus glacialis,Northern Fulmar,2014-05-04,500
Iceland,63.491176652,-19.318542704,Anthus pratensis,Meadow Pipit,2014-05-04,4
Iceland,63.5313453467,-19.5102453267,Fulmarus glacialis,Northern Fulmar,2014-05-04,30
Iceland,63.6158381001,-19.9898797274,Fulmarus glacialis,Northern Fulmar,2014-05-04,180
Iceland,63.5274714008,-20.1180839556,Stercorarius parasiticus,Parasitic Jaeger,2014-05-04,1
Iceland,63.5259791971,-20.1224613207,Fulmarus glacialis,Northern Fulmar,2014-05-04,150
Iceland,63.5266749315,-20.1191711461,Gavia stellata,Red-throated Diver,2014-05-04,1
Iceland,63.5234097447,-20.1217460667,Morus bassanus,Northern Gannet,2014-05-04,15
Iceland,63.5864535123,-20.0505065953,Stercorarius skua,Great Skua,2014-05-04,4
Iceland,63.5879807321,-20.064926151,Tringa totanus,Common Redshank,2014-05-04,6
Iceland,63.5879807321,-20.064926151,Numenius phaeopus,Eurasian Whimbrel,2014-05-04,1
Iceland,63.6800729553,-20.1535034215,Tringa totanus,Common Redshank,2014-05-04,1
Iceland,63.7998169187,-20.308685191,Cygnus cygnus,Whooper Swan,2014-05-04,18
Iceland,63.7910239085,-20.2990721539,Anthus pratensis,Meadow Pipit,2014-05-04,5
Iceland,63.8897570736,-20.5412293598,Gallinago gallinago,Common Snipe,2014-05-04,6
Iceland,65.5849796381465,-16.992911660211355,Podiceps auritus auritus,Horned Grebe ssp auritus,2010-07-12,1
Iceland,65.3672821154,-20.8702471387,Phalaropus lobatus,Red-necked Phalarope,2010-07-12,2
Iceland,65.8894236568,-22.639131546,Charadrius hiaticula psammodromus,Common Ringed Plover ssp psammodromus,2010-07-12,1
Iceland,65.8894236568,-22.639131546,Cygnus cygnus,Whooper Swan,2010-07-12,1
Iceland,64.82340965650008,-23.86282582155011,Sterna paradisaea,Arctic Tern,2010-07-08,1
Iceland,64.82340965650008,-23.86282582155011,Halichoerus grypus macrorynchus,Northeast Atlantic Grey Seal,2010-07-08,3
Iceland,64.82285502450006,-23.861850742658795,Motacilla alba,White Wagtail,2010-07-08,1
Iceland,64.82340965650008,-23.86282582155011,Gallinago gallinago faeroeensis,Common Snipe ssp faeroeensis,2010-07-08,1
