country,latitude,longitude,scientific_name,vernacular_name,date,count
United Arab Emirates,25.2452393839,55.364600122,Pycnonotus leucotis,White-eared Bulbul,2013-12-31,2
United Arab Emirates,25.2452393839,55.364600122,Spilopelia senegalensis,Laughing Dove,2013-12-31,2
