country,latitude,longitude,scientific_name,vernacular_name,date,count
Bulgaria,42.55,27.45,Euphydryas aurinia,Marsh Fritillary,2014-05-19,1
Bulgaria,42.45,27.4,Emys orbicularis,European Pond Terrapin,2014-05-19,2
Bulgaria,41.90082966,26.09254341,Lasiommata megera,Wall Brown,2014-05-19,1
Bulgaria,41.6349145112,25.8594579063,Maniola jurtina,Meadow Brown,2014-05-18,4
Bulgaria,41.6349145112,25.8594579063,Issoria lathonia,Queen of Spain Fritillary,2014-05-18,1
Bulgaria,41.65412255,25.87273502,Testudo graeca,Greek Tortoise,2014-05-18,1
Bulgaria,41.65,25.9,Plebejus argyrognomon,Reverdin's Blue,2014-05-18,1
Bulgaria,41.51624802,23.38006754,Colias crocea,Clouded Yellow,2014-05-16,1
Bulgaria,41.5196956441,23.3819391578,Aporia crataegi,Black-veined White,2014-05-16,1
Bulgaria,41.5196956441,23.3819391578,Testudo graeca,Greek Tortoise,2014-05-16,1
Bulgaria,41.5132368068,23.381080851,Issoria lathonia,Queen of Spain Fritillary,2014-05-16,1
Bulgaria,41.5132368068,23.381080851,Polyommatus icarus,Common Blue,2014-05-16,1
Bulgaria,41.5,23.35,Melitaea phoebe,Knapweed Fritillary,2014-05-16,1
Bulgaria,41.5,23.4,Plebejus idas,Idas Blue,2014-05-16,1
Bulgaria,42.1374409027,27.4418735504,Epallage fatime,Odalisque,2012-06-06,10
Bulgaria,42.1374409027,27.4418735504,Calopteryx virgo festiva,Beautiful Demoiselle (ssp. festiva),2012-06-06,10
Bulgaria,42.2232102852,27.1933937073,Calopteryx splendens,Banded Demoiselle,2012-06-06,20
Bulgaria,42.4473059342,27.4622301757,Phalacrocorax carbo,Great Cormorant,2014-05-09,1
