country,latitude,longitude,scientific_name,vernacular_name,date,count
Philippines,10.1932859414,118.893663883,Lanius cristatus lucionensis,Brown Shrike ssp lucionensis,2006-04-11,1
Philippines,8.11606225324,124.918441771,Basilornis mirandus,Apo Myna,2006-04-14,6
Philippines,8.11,124.91,Pithecophaga jefferyi,Philippine Eagle,2006-04-14,1
