country,latitude,longitude,scientific_name,vernacular_name,date,count
Madagascar,-18.936062540000002,48.41871349,Alectroenas madagascariensis,Madagascan Blue Pigeon,2014-11-24,2
Madagascar,-18.93825883,48.41932332,Coua caerulea,Blue Coua,2014-11-24,1
Madagascar,-18.79239647,48.42696805,Copsychus albospecularis,Madagascan Magpie-Robin,2014-11-23,1
Madagascar,-18.79137899,48.42483491,Cuculus rochii,Madagascan Cuckoo,2014-11-23,1
Madagascar,-18.79137899,48.42483491,Terpsiphone mutata,Malagasy Paradise Flycatcher,2014-11-23,1
Madagascar,-18.93079236,48.41353868,Asio madagascariensis,Madagascan Owl,2014-11-22,1
Madagascar,-18.9333442901,48.4135179064,Coua caerulea,Blue Coua,2014-11-22,1
Madagascar,-18.79811582,48.42720148,Artamella viridis,White-headed Vanga,2014-11-22,1
Madagascar,-18.79846927,48.42737235,Alectroenas madagascariensis,Madagascan Blue Pigeon,2014-11-22,1
Madagascar,-18.79452207,48.4269033,Bernieria madagascariensis,Long-billed Bernieria,2014-11-22,2
Madagascar,-18.8685446508,47.5175679848,Dendrocygna viduata,White-faced Whistling Duck,2014-11-21,1
Madagascar,-18.86843853,47.51969563,Foudia madagascariensis,Red Fody,2014-11-21,1
