country,latitude,longitude,scientific_name,vernacular_name,date,count
Senegal,16.3993593728313,-16.2755923654308,Motacilla flava,Western Yellow Wagtail,2015-02-14,1
Senegal,16.3996497974887,-16.2619095181109,Nycticorax nycticorax,Black-crowned Night Heron,2015-02-14,51
Senegal,16.399671534874,-16.2619687028426,Ardea purpurea,Purple Heron,2015-02-14,1
Senegal,16.3997243661938,-16.261860006688998,Phoenicopterus roseus,Greater Flamingo,2015-02-14,31
Senegal,16.3996725310879,-16.2618416974302,Ardeola ralloides,Squacco Heron,2015-02-14,1
Senegal,16.3994710420662,-16.261842517988,Tringa glareola,Wood Sandpiper,2015-02-14,2
Senegal,16.3997372178628,-16.2619153452186,Himantopus himantopus,Black-winged Stilt,2015-02-14,21
Senegal,16.4044288958,-16.2551778716,Canis lupaster,African Golden Wolf,2015-02-14,2
Senegal,16.4015771207712,-16.247792949533,Nycticorax nycticorax,Black-crowned Night Heron,2015-02-14,21
Senegal,16.4015538521199,-16.2476104358096,Microcarbo africanus,Reed Cormorant,2015-02-14,2
Senegal,16.4015745139327,-16.2476177816142,Ceryle rudis,Pied Kingfisher,2015-02-14,7
Senegal,16.4015787873988,-16.2476172798146,Ardea alba,Great Egret,2015-02-14,1
Senegal,16.401563885346,-16.247590068808,Anhinga rufa,African Darter,2015-02-14,1
Senegal,16.3075910751672,-16.312814298736,Porphyrio madagascariensis,African Swamphen,2015-02-14,4
Senegal,15.9109831609771,-16.50668291625,Tockus kempi,Western Red-billed Hornbill,2015-02-14,2
Senegal,15.9109282633135,-16.5067101528601,Upupa epops,Eurasian Hoopoe,2015-02-14,1
Senegal,15.9107690422731,-16.5060359312367,Galerida cristata,Crested Lark,2015-02-14,2
Senegal,15.9091873796561,-16.5060796020407,Prinia subflava,Tawny-flanked Prinia,2015-02-14,2
Senegal,15.908862300723,-16.5060960565435,Tringa nebularia,Common Greenshank,2015-02-14,2
Senegal,15.9078879386106,-16.5063988371026,Calidris minuta,Little Stint,2015-02-14,1
Senegal,15.9081071292571,-16.5069217236444,Milvus aegyptius,Yellow-billed Kite,2015-02-14,2
Senegal,15.9101368582611,-16.5074730901035,Chroicocephalus genei,Slender-billed Gull,2015-02-14,2
Senegal,15.9103853001643,-16.5072190480105,Tchagra senegalus,Black-crowned Tchagra,2015-02-14,1
Senegal,15.9110243587634,-16.5066947404748,Lophoceros nasutus,African Grey Hornbill,2015-02-14,3
Senegal,16.3549376779598,-16.2746621206111,Platalea leucorodia,Eurasian Spoonbill,2015-02-14,1
Senegal,16.3549376779598,-16.2746621206111,Egretta garzetta,Little Egret,2015-02-14,2
Senegal,16.35493768,-16.27466212,Dendrocygna viduata,White-faced Whistling Duck,2015-02-14,1001
Senegal,16.358946236274,-16.2744064161031,Egretta garzetta,Little Egret,2015-02-14,1
Senegal,16.3606694499319,-16.2753855395131,Limosa limosa,Black-tailed Godwit,2015-02-14,3
Senegal,16.3606882334157,-16.275381208647,Merops pusillus,Little Bee-eater,2015-02-14,2
Senegal,16.3610895076091,-16.2759865797791,Himantopus himantopus,Black-winged Stilt,2015-02-14,6
Senegal,16.3615744937385,-16.276662751861,Glareola pratincola,Collared Pratincole,2015-02-14,4
Senegal,16.3637685393228,-16.2751708820312,Actophilornis africanus,African Jacana,2015-02-14,2
Senegal,16.3637685393228,-16.2751708820312,Ceryle rudis,Pied Kingfisher,2015-02-14,1
Senegal,16.3810195450289,-16.2739572609655,Limosa limosa,Black-tailed Godwit,2015-02-14,14
Senegal,16.3810195450289,-16.2739572609655,Calidris pugnax,Ruff,2015-02-14,2
Senegal,16.383181418485,-16.2740254871606,Himantopus himantopus,Black-winged Stilt,2015-02-14,20
Senegal,16.3879054428859,-16.2742252628691,Haliaeetus vocifer,African Fish Eagle,2015-02-14,1
Senegal,16.3950449063416,-16.2829021857555,Pandion haliaetus,Western Osprey,2015-02-14,1
Senegal,16.3983611420196,-16.2871570113268,Lanius senator,Woodchat Shrike,2015-02-14,1
Senegal,16.3983611420196,-16.2871570113268,Saxicola torquatus moptanus,African Stonechat ssp moptanus,2015-02-14,1
